"InvoiceNo","InvoiceDate","Country"
"542109",2011-01-25 13:44:00,"United Kingdom"
"542109",2011-01-25 13:44:00,"United Kingdom"
"542109",2011-01-25 13:44:00,"United Kingdom"
"542109",2011-01-25 13:44:00,"United Kingdom"
"542109",2011-01-25 13:44:00,"United Kingdom"
"542109",2011-01-25 13:44:00,"United Kingdom"
"542109",2011-01-25 13:44:00,"United Kingdom"
"542109",2011-01-25 13:44:00,"United Kingdom"
"542109",2011-01-25 13:44:00,"United Kingdom"
"542109",2011-01-25 13:44:00,"United Kingdom"
"542109",2011-01-25 13:44:00,"United Kingdom"
"542109",2011-01-25 13:44:00,"United Kingdom"
"542109",2011-01-25 13:44:00,"United Kingdom"
"542109",2011-01-25 13:44:00,"United Kingdom"
"542109",2011-01-25 13:44:00,"United Kingdom"
"542109",2011-01-25 13:44:00,"United Kingdom"
"542109",2011-01-25 13:44:00,"United Kingdom"
"542109",2011-01-25 13:44:00,"United Kingdom"
"542109",2011-01-25 13:44:00,"United Kingdom"
"542109",2011-01-25 13:44:00,"United Kingdom"
"542109",2011-01-25 13:44:00,"United Kingdom"
"542109",2011-01-25 13:44:00,"United Kingdom"
"542109",2011-01-25 13:44:00,"United Kingdom"
"542109",2011-01-25 13:44:00,"United Kingdom"
"542109",2011-01-25 13:44:00,"United Kingdom"
"542109",2011-01-25 13:44:00,"United Kingdom"
"542109",2011-01-25 13:44:00,"United Kingdom"
"542109",2011-01-25 13:44:00,"United Kingdom"
"542109",2011-01-25 13:44:00,"United Kingdom"
"542109",2011-01-25 13:44:00,"United Kingdom"
"542109",2011-01-25 13:44:00,"United Kingdom"
"542109",2011-01-25 13:44:00,"United Kingdom"
"542109",2011-01-25 13:44:00,"United Kingdom"
"542109",2011-01-25 13:44:00,"United Kingdom"
"542109",2011-01-25 13:44:00,"United Kingdom"
"542109",2011-01-25 13:44:00,"United Kingdom"
"542109",2011-01-25 13:44:00,"United Kingdom"
"542109",2011-01-25 13:44:00,"United Kingdom"
"542109",2011-01-25 13:44:00,"United Kingdom"
"542109",2011-01-25 13:44:00,"United Kingdom"
"542109",2011-01-25 13:44:00,"United Kingdom"
"542109",2011-01-25 13:44:00,"United Kingdom"
"542109",2011-01-25 13:44:00,"United Kingdom"
"542109",2011-01-25 13:44:00,"United Kingdom"
"542109",2011-01-25 13:44:00,"United Kingdom"
"542109",2011-01-25 13:44:00,"United Kingdom"
"542109",2011-01-25 13:44:00,"United Kingdom"
"542109",2011-01-25 13:44:00,"United Kingdom"
"542109",2011-01-25 13:44:00,"United Kingdom"
"542109",2011-01-25 13:44:00,"United Kingdom"
"542109",2011-01-25 13:44:00,"United Kingdom"
"542110",2011-01-25 13:46:00,"United Kingdom"
"542110",2011-01-25 13:46:00,"United Kingdom"
"542110",2011-01-25 13:46:00,"United Kingdom"
"542110",2011-01-25 13:46:00,"United Kingdom"
"542110",2011-01-25 13:46:00,"United Kingdom"
"542110",2011-01-25 13:46:00,"United Kingdom"
"542110",2011-01-25 13:46:00,"United Kingdom"
"542110",2011-01-25 13:46:00,"United Kingdom"
"542110",2011-01-25 13:46:00,"United Kingdom"
"542110",2011-01-25 13:46:00,"United Kingdom"
"542110",2011-01-25 13:46:00,"United Kingdom"
"542110",2011-01-25 13:46:00,"United Kingdom"
"542110",2011-01-25 13:46:00,"United Kingdom"
"542110",2011-01-25 13:46:00,"United Kingdom"
"542110",2011-01-25 13:46:00,"United Kingdom"
"542110",2011-01-25 13:46:00,"United Kingdom"
"542111",2011-01-25 13:55:00,"United Kingdom"
"542111",2011-01-25 13:55:00,"United Kingdom"
"542111",2011-01-25 13:55:00,"United Kingdom"
"542111",2011-01-25 13:55:00,"United Kingdom"
"542111",2011-01-25 13:55:00,"United Kingdom"
"542111",2011-01-25 13:55:00,"United Kingdom"
"542111",2011-01-25 13:55:00,"United Kingdom"
"542111",2011-01-25 13:55:00,"United Kingdom"
"542111",2011-01-25 13:55:00,"United Kingdom"
"542111",2011-01-25 13:55:00,"United Kingdom"
"542111",2011-01-25 13:55:00,"United Kingdom"
"542111",2011-01-25 13:55:00,"United Kingdom"
"542111",2011-01-25 13:55:00,"United Kingdom"
"542111",2011-01-25 13:55:00,"United Kingdom"
"542111",2011-01-25 13:55:00,"United Kingdom"
"542111",2011-01-25 13:55:00,"United Kingdom"
"542112",2011-01-25 13:55:00,"United Kingdom"
"542112",2011-01-25 13:55:00,"United Kingdom"
"542112",2011-01-25 13:55:00,"United Kingdom"
"542112",2011-01-25 13:55:00,"United Kingdom"
"542112",2011-01-25 13:55:00,"United Kingdom"
"542112",2011-01-25 13:55:00,"United Kingdom"
"542112",2011-01-25 13:55:00,"United Kingdom"
"542112",2011-01-25 13:55:00,"United Kingdom"
"542112",2011-01-25 13:55:00,"United Kingdom"
"542112",2011-01-25 13:55:00,"United Kingdom"
"542112",2011-01-25 13:55:00,"United Kingdom"
"542112",2011-01-25 13:55:00,"United Kingdom"
"542112",2011-01-25 13:55:00,"United Kingdom"
"542112",2011-01-25 13:55:00,"United Kingdom"
"542112",2011-01-25 13:55:00,"United Kingdom"
"542112",2011-01-25 13:55:00,"United Kingdom"
"542112",2011-01-25 13:55:00,"United Kingdom"
"542112",2011-01-25 13:55:00,"United Kingdom"
"542112",2011-01-25 13:55:00,"United Kingdom"
"542112",2011-01-25 13:55:00,"United Kingdom"
"542112",2011-01-25 13:55:00,"United Kingdom"
"542112",2011-01-25 13:55:00,"United Kingdom"
"542112",2011-01-25 13:55:00,"United Kingdom"
"542112",2011-01-25 13:55:00,"United Kingdom"
"542112",2011-01-25 13:55:00,"United Kingdom"
"542112",2011-01-25 13:55:00,"United Kingdom"
"542112",2011-01-25 13:55:00,"United Kingdom"
"542112",2011-01-25 13:55:00,"United Kingdom"
"542112",2011-01-25 13:55:00,"United Kingdom"
"542112",2011-01-25 13:55:00,"United Kingdom"
"542112",2011-01-25 13:55:00,"United Kingdom"
"542112",2011-01-25 13:55:00,"United Kingdom"
"542112",2011-01-25 13:55:00,"United Kingdom"
"542112",2011-01-25 13:55:00,"United Kingdom"
"542112",2011-01-25 13:55:00,"United Kingdom"
"542112",2011-01-25 13:55:00,"United Kingdom"
"542112",2011-01-25 13:55:00,"United Kingdom"
"542112",2011-01-25 13:55:00,"United Kingdom"
"542112",2011-01-25 13:55:00,"United Kingdom"
"542112",2011-01-25 13:55:00,"United Kingdom"
"542112",2011-01-25 13:55:00,"United Kingdom"
"542112",2011-01-25 13:55:00,"United Kingdom"
"542112",2011-01-25 13:55:00,"United Kingdom"
"542112",2011-01-25 13:55:00,"United Kingdom"
"542112",2011-01-25 13:55:00,"United Kingdom"
"542112",2011-01-25 13:55:00,"United Kingdom"
"542112",2011-01-25 13:55:00,"United Kingdom"
"542112",2011-01-25 13:55:00,"United Kingdom"
"542112",2011-01-25 13:55:00,"United Kingdom"
"542112",2011-01-25 13:55:00,"United Kingdom"
"542112",2011-01-25 13:55:00,"United Kingdom"
"542112",2011-01-25 13:55:00,"United Kingdom"
"542112",2011-01-25 13:55:00,"United Kingdom"
"542112",2011-01-25 13:55:00,"United Kingdom"
"542112",2011-01-25 13:55:00,"United Kingdom"
"542112",2011-01-25 13:55:00,"United Kingdom"
"542112",2011-01-25 13:55:00,"United Kingdom"
"542112",2011-01-25 13:55:00,"United Kingdom"
"542112",2011-01-25 13:55:00,"United Kingdom"
"542112",2011-01-25 13:55:00,"United Kingdom"
"542112",2011-01-25 13:55:00,"United Kingdom"
"542112",2011-01-25 13:55:00,"United Kingdom"
"542112",2011-01-25 13:55:00,"United Kingdom"
"542112",2011-01-25 13:55:00,"United Kingdom"
"542112",2011-01-25 13:55:00,"United Kingdom"
"542112",2011-01-25 13:55:00,"United Kingdom"
"542112",2011-01-25 13:55:00,"United Kingdom"
"542112",2011-01-25 13:55:00,"United Kingdom"
"542112",2011-01-25 13:55:00,"United Kingdom"
"542112",2011-01-25 13:55:00,"United Kingdom"
"542112",2011-01-25 13:55:00,"United Kingdom"
"542112",2011-01-25 13:55:00,"United Kingdom"
"542112",2011-01-25 13:55:00,"United Kingdom"
"542112",2011-01-25 13:55:00,"United Kingdom"
"542112",2011-01-25 13:55:00,"United Kingdom"
"542112",2011-01-25 13:55:00,"United Kingdom"
"542113",2011-01-25 13:55:00,"United Kingdom"
"542113",2011-01-25 13:55:00,"United Kingdom"
"542113",2011-01-25 13:55:00,"United Kingdom"
"542113",2011-01-25 13:55:00,"United Kingdom"
"542113",2011-01-25 13:55:00,"United Kingdom"
"542113",2011-01-25 13:55:00,"United Kingdom"
"542113",2011-01-25 13:55:00,"United Kingdom"
"542114",2011-01-25 14:00:00,"United Kingdom"
"542114",2011-01-25 14:00:00,"United Kingdom"
"542114",2011-01-25 14:00:00,"United Kingdom"
"542114",2011-01-25 14:00:00,"United Kingdom"
"542114",2011-01-25 14:00:00,"United Kingdom"
"542114",2011-01-25 14:00:00,"United Kingdom"
"542114",2011-01-25 14:00:00,"United Kingdom"
"542114",2011-01-25 14:00:00,"United Kingdom"
"542114",2011-01-25 14:00:00,"United Kingdom"
"542114",2011-01-25 14:00:00,"United Kingdom"
"542114",2011-01-25 14:00:00,"United Kingdom"
"542114",2011-01-25 14:00:00,"United Kingdom"
"542114",2011-01-25 14:00:00,"United Kingdom"
"542114",2011-01-25 14:00:00,"United Kingdom"
"542114",2011-01-25 14:00:00,"United Kingdom"
"542114",2011-01-25 14:00:00,"United Kingdom"
"542114",2011-01-25 14:00:00,"United Kingdom"
"542114",2011-01-25 14:00:00,"United Kingdom"
"542114",2011-01-25 14:00:00,"United Kingdom"
"542114",2011-01-25 14:00:00,"United Kingdom"
"542114",2011-01-25 14:00:00,"United Kingdom"
"542115",2011-01-25 14:01:00,"United Kingdom"
"542115",2011-01-25 14:01:00,"United Kingdom"
"542115",2011-01-25 14:01:00,"United Kingdom"
"542115",2011-01-25 14:01:00,"United Kingdom"
"542115",2011-01-25 14:01:00,"United Kingdom"
"542115",2011-01-25 14:01:00,"United Kingdom"
"542115",2011-01-25 14:01:00,"United Kingdom"
"542115",2011-01-25 14:01:00,"United Kingdom"
"542115",2011-01-25 14:01:00,"United Kingdom"
"542115",2011-01-25 14:01:00,"United Kingdom"
"542115",2011-01-25 14:01:00,"United Kingdom"
"542115",2011-01-25 14:01:00,"United Kingdom"
"542115",2011-01-25 14:01:00,"United Kingdom"
"542115",2011-01-25 14:01:00,"United Kingdom"
"542115",2011-01-25 14:01:00,"United Kingdom"
"542115",2011-01-25 14:01:00,"United Kingdom"
"542115",2011-01-25 14:01:00,"United Kingdom"
"542115",2011-01-25 14:01:00,"United Kingdom"
"542115",2011-01-25 14:01:00,"United Kingdom"
"542115",2011-01-25 14:01:00,"United Kingdom"
"542115",2011-01-25 14:01:00,"United Kingdom"
"542115",2011-01-25 14:01:00,"United Kingdom"
"542115",2011-01-25 14:01:00,"United Kingdom"
"542115",2011-01-25 14:01:00,"United Kingdom"
"542115",2011-01-25 14:01:00,"United Kingdom"
"542115",2011-01-25 14:01:00,"United Kingdom"
"542115",2011-01-25 14:01:00,"United Kingdom"
"542115",2011-01-25 14:01:00,"United Kingdom"
"542115",2011-01-25 14:01:00,"United Kingdom"
"542115",2011-01-25 14:01:00,"United Kingdom"
"542115",2011-01-25 14:01:00,"United Kingdom"
"542115",2011-01-25 14:01:00,"United Kingdom"
"542115",2011-01-25 14:01:00,"United Kingdom"
"542115",2011-01-25 14:01:00,"United Kingdom"
"542115",2011-01-25 14:01:00,"United Kingdom"
"542115",2011-01-25 14:01:00,"United Kingdom"
"542115",2011-01-25 14:01:00,"United Kingdom"
"542115",2011-01-25 14:01:00,"United Kingdom"
"542115",2011-01-25 14:01:00,"United Kingdom"
"542115",2011-01-25 14:01:00,"United Kingdom"
"542115",2011-01-25 14:01:00,"United Kingdom"
"542115",2011-01-25 14:01:00,"United Kingdom"
"542115",2011-01-25 14:01:00,"United Kingdom"
"542115",2011-01-25 14:01:00,"United Kingdom"
"542115",2011-01-25 14:01:00,"United Kingdom"
"542115",2011-01-25 14:01:00,"United Kingdom"
"542115",2011-01-25 14:01:00,"United Kingdom"
"542115",2011-01-25 14:01:00,"United Kingdom"
"542115",2011-01-25 14:01:00,"United Kingdom"
"542115",2011-01-25 14:01:00,"United Kingdom"
"542115",2011-01-25 14:01:00,"United Kingdom"
"542115",2011-01-25 14:01:00,"United Kingdom"
"542115",2011-01-25 14:01:00,"United Kingdom"
"542115",2011-01-25 14:01:00,"United Kingdom"
"542115",2011-01-25 14:01:00,"United Kingdom"
"542115",2011-01-25 14:01:00,"United Kingdom"
"542115",2011-01-25 14:01:00,"United Kingdom"
"542115",2011-01-25 14:01:00,"United Kingdom"
"542115",2011-01-25 14:01:00,"United Kingdom"
"542115",2011-01-25 14:01:00,"United Kingdom"
"542115",2011-01-25 14:01:00,"United Kingdom"
"542115",2011-01-25 14:01:00,"United Kingdom"
"542115",2011-01-25 14:01:00,"United Kingdom"
"542115",2011-01-25 14:01:00,"United Kingdom"
"542115",2011-01-25 14:01:00,"United Kingdom"
"542115",2011-01-25 14:01:00,"United Kingdom"
"542115",2011-01-25 14:01:00,"United Kingdom"
"542115",2011-01-25 14:01:00,"United Kingdom"
"542115",2011-01-25 14:01:00,"United Kingdom"
"542115",2011-01-25 14:01:00,"United Kingdom"
"542121",2011-01-25 14:33:00,"United Kingdom"
"542121",2011-01-25 14:33:00,"United Kingdom"
"542121",2011-01-25 14:33:00,"United Kingdom"
"542121",2011-01-25 14:33:00,"United Kingdom"
"542121",2011-01-25 14:33:00,"United Kingdom"
"542121",2011-01-25 14:33:00,"United Kingdom"
"542121",2011-01-25 14:33:00,"United Kingdom"
"542121",2011-01-25 14:33:00,"United Kingdom"
"542121",2011-01-25 14:33:00,"United Kingdom"
"542121",2011-01-25 14:33:00,"United Kingdom"
"542121",2011-01-25 14:33:00,"United Kingdom"
"542121",2011-01-25 14:33:00,"United Kingdom"
"542121",2011-01-25 14:33:00,"United Kingdom"
"542121",2011-01-25 14:33:00,"United Kingdom"
"542121",2011-01-25 14:33:00,"United Kingdom"
"542121",2011-01-25 14:33:00,"United Kingdom"
"542121",2011-01-25 14:33:00,"United Kingdom"
"542121",2011-01-25 14:33:00,"United Kingdom"
"542121",2011-01-25 14:33:00,"United Kingdom"
"542121",2011-01-25 14:33:00,"United Kingdom"
"542121",2011-01-25 14:33:00,"United Kingdom"
"542121",2011-01-25 14:33:00,"United Kingdom"
"542121",2011-01-25 14:33:00,"United Kingdom"
"542121",2011-01-25 14:33:00,"United Kingdom"
"542121",2011-01-25 14:33:00,"United Kingdom"
"542121",2011-01-25 14:33:00,"United Kingdom"
"542121",2011-01-25 14:33:00,"United Kingdom"
"542121",2011-01-25 14:33:00,"United Kingdom"
"542121",2011-01-25 14:33:00,"United Kingdom"
"542121",2011-01-25 14:33:00,"United Kingdom"
"542121",2011-01-25 14:33:00,"United Kingdom"
"542122",2011-01-25 14:36:00,"United Kingdom"
"542122",2011-01-25 14:36:00,"United Kingdom"
"542122",2011-01-25 14:36:00,"United Kingdom"
"542122",2011-01-25 14:36:00,"United Kingdom"
"542122",2011-01-25 14:36:00,"United Kingdom"
"542122",2011-01-25 14:36:00,"United Kingdom"
"542122",2011-01-25 14:36:00,"United Kingdom"
"542122",2011-01-25 14:36:00,"United Kingdom"
"542122",2011-01-25 14:36:00,"United Kingdom"
"542122",2011-01-25 14:36:00,"United Kingdom"
"542122",2011-01-25 14:36:00,"United Kingdom"
"542122",2011-01-25 14:36:00,"United Kingdom"
"542122",2011-01-25 14:36:00,"United Kingdom"
"542122",2011-01-25 14:36:00,"United Kingdom"
"542122",2011-01-25 14:36:00,"United Kingdom"
"542122",2011-01-25 14:36:00,"United Kingdom"
"542122",2011-01-25 14:36:00,"United Kingdom"
"542122",2011-01-25 14:36:00,"United Kingdom"
"542122",2011-01-25 14:36:00,"United Kingdom"
"542122",2011-01-25 14:36:00,"United Kingdom"
"542122",2011-01-25 14:36:00,"United Kingdom"
"542122",2011-01-25 14:36:00,"United Kingdom"
"542122",2011-01-25 14:36:00,"United Kingdom"
"542122",2011-01-25 14:36:00,"United Kingdom"
"542123",2011-01-25 14:44:00,"United Kingdom"
"542123",2011-01-25 14:44:00,"United Kingdom"
"542123",2011-01-25 14:44:00,"United Kingdom"
"542123",2011-01-25 14:44:00,"United Kingdom"
"542123",2011-01-25 14:44:00,"United Kingdom"
"542123",2011-01-25 14:44:00,"United Kingdom"
"542123",2011-01-25 14:44:00,"United Kingdom"
"542123",2011-01-25 14:44:00,"United Kingdom"
"542123",2011-01-25 14:44:00,"United Kingdom"
"542124",2011-01-25 14:45:00,"United Kingdom"
"542124",2011-01-25 14:45:00,"United Kingdom"
"542124",2011-01-25 14:45:00,"United Kingdom"
"542124",2011-01-25 14:45:00,"United Kingdom"
"542124",2011-01-25 14:45:00,"United Kingdom"
"542124",2011-01-25 14:45:00,"United Kingdom"
"542124",2011-01-25 14:45:00,"United Kingdom"
"542124",2011-01-25 14:45:00,"United Kingdom"
"542125",2011-01-25 14:47:00,"United Kingdom"
"542125",2011-01-25 14:47:00,"United Kingdom"
"542125",2011-01-25 14:47:00,"United Kingdom"
"542125",2011-01-25 14:47:00,"United Kingdom"
"542125",2011-01-25 14:47:00,"United Kingdom"
"542125",2011-01-25 14:47:00,"United Kingdom"
"542125",2011-01-25 14:47:00,"United Kingdom"
"542125",2011-01-25 14:47:00,"United Kingdom"
"542125",2011-01-25 14:47:00,"United Kingdom"
"542125",2011-01-25 14:47:00,"United Kingdom"
"542125",2011-01-25 14:47:00,"United Kingdom"
"542125",2011-01-25 14:47:00,"United Kingdom"
"542126",2011-01-25 14:53:00,"United Kingdom"
"542126",2011-01-25 14:53:00,"United Kingdom"
"542126",2011-01-25 14:53:00,"United Kingdom"
"542126",2011-01-25 14:53:00,"United Kingdom"
"542126",2011-01-25 14:53:00,"United Kingdom"
"542127",2011-01-25 15:12:00,"United Kingdom"
"542128",2011-01-25 15:13:00,"Germany"
"542128",2011-01-25 15:13:00,"Germany"
"542128",2011-01-25 15:13:00,"Germany"
"542128",2011-01-25 15:13:00,"Germany"
"542128",2011-01-25 15:13:00,"Germany"
"542128",2011-01-25 15:13:00,"Germany"
"542128",2011-01-25 15:13:00,"Germany"
"542128",2011-01-25 15:13:00,"Germany"
"542128",2011-01-25 15:13:00,"Germany"
"542128",2011-01-25 15:13:00,"Germany"
"542128",2011-01-25 15:13:00,"Germany"
"542128",2011-01-25 15:13:00,"Germany"
"542128",2011-01-25 15:13:00,"Germany"
"542128",2011-01-25 15:13:00,"Germany"
"542128",2011-01-25 15:13:00,"Germany"
"542128",2011-01-25 15:13:00,"Germany"
"542129",2011-01-25 15:18:00,"United Kingdom"
"542129",2011-01-25 15:18:00,"United Kingdom"
"542129",2011-01-25 15:18:00,"United Kingdom"
"542129",2011-01-25 15:18:00,"United Kingdom"
"542129",2011-01-25 15:18:00,"United Kingdom"
"542129",2011-01-25 15:18:00,"United Kingdom"
"542129",2011-01-25 15:18:00,"United Kingdom"
"542130",2011-01-25 15:36:00,"United Kingdom"
"542130",2011-01-25 15:36:00,"United Kingdom"
"542130",2011-01-25 15:36:00,"United Kingdom"
"542130",2011-01-25 15:36:00,"United Kingdom"
"542130",2011-01-25 15:36:00,"United Kingdom"
"542130",2011-01-25 15:36:00,"United Kingdom"
"542130",2011-01-25 15:36:00,"United Kingdom"
"542130",2011-01-25 15:36:00,"United Kingdom"
"542130",2011-01-25 15:36:00,"United Kingdom"
"542130",2011-01-25 15:36:00,"United Kingdom"
"542131",2011-01-25 15:55:00,"United Kingdom"
"542131",2011-01-25 15:55:00,"United Kingdom"
"542131",2011-01-25 15:55:00,"United Kingdom"
"542131",2011-01-25 15:55:00,"United Kingdom"
"542131",2011-01-25 15:55:00,"United Kingdom"
"542131",2011-01-25 15:55:00,"United Kingdom"
"542131",2011-01-25 15:55:00,"United Kingdom"
"542131",2011-01-25 15:55:00,"United Kingdom"
"542131",2011-01-25 15:55:00,"United Kingdom"
"542131",2011-01-25 15:55:00,"United Kingdom"
"542131",2011-01-25 15:55:00,"United Kingdom"
"542132",2011-01-25 15:59:00,"France"
"542133",2011-01-25 16:33:00,"United Kingdom"
"542133",2011-01-25 16:33:00,"United Kingdom"
"542133",2011-01-25 16:33:00,"United Kingdom"
"542133",2011-01-25 16:33:00,"United Kingdom"
"542133",2011-01-25 16:33:00,"United Kingdom"
"542133",2011-01-25 16:33:00,"United Kingdom"
"542133",2011-01-25 16:33:00,"United Kingdom"
"542134",2011-01-25 16:36:00,"United Kingdom"
"542134",2011-01-25 16:36:00,"United Kingdom"
"542134",2011-01-25 16:36:00,"United Kingdom"
"542135",2011-01-25 17:06:00,"United Kingdom"
"542135",2011-01-25 17:06:00,"United Kingdom"
"542135",2011-01-25 17:06:00,"United Kingdom"
"542135",2011-01-25 17:06:00,"United Kingdom"
"542135",2011-01-25 17:06:00,"United Kingdom"
"542135",2011-01-25 17:06:00,"United Kingdom"
"542136",2011-01-25 17:08:00,"United Kingdom"
"542137",2011-01-25 17:10:00,"United Kingdom"
"542137",2011-01-25 17:10:00,"United Kingdom"
"542137",2011-01-25 17:10:00,"United Kingdom"
"C542138",2011-01-25 17:21:00,"United Kingdom"
"C542138",2011-01-25 17:21:00,"United Kingdom"
"C542138",2011-01-25 17:21:00,"United Kingdom"
"C542138",2011-01-25 17:21:00,"United Kingdom"
"C542138",2011-01-25 17:21:00,"United Kingdom"
"C542138",2011-01-25 17:21:00,"United Kingdom"
"C542138",2011-01-25 17:21:00,"United Kingdom"
"C542138",2011-01-25 17:21:00,"United Kingdom"
"C542138",2011-01-25 17:21:00,"United Kingdom"
"C542138",2011-01-25 17:21:00,"United Kingdom"
"C542138",2011-01-25 17:21:00,"United Kingdom"
"C542138",2011-01-25 17:21:00,"United Kingdom"
"C542138",2011-01-25 17:21:00,"United Kingdom"
"C542138",2011-01-25 17:21:00,"United Kingdom"
"C542138",2011-01-25 17:21:00,"United Kingdom"
"C542138",2011-01-25 17:21:00,"United Kingdom"
"C542138",2011-01-25 17:21:00,"United Kingdom"
"C542139",2011-01-25 17:24:00,"United Kingdom"
"C542140",2011-01-25 17:33:00,"United Kingdom"
"542141",2011-01-26 08:38:00,"United Kingdom"
"542141",2011-01-26 08:38:00,"United Kingdom"
"542142",2011-01-26 09:04:00,"United Kingdom"
"542142",2011-01-26 09:04:00,"United Kingdom"
"542142",2011-01-26 09:04:00,"United Kingdom"
"542142",2011-01-26 09:04:00,"United Kingdom"
"542143",2011-01-26 09:23:00,"United Kingdom"
"542143",2011-01-26 09:23:00,"United Kingdom"
"542143",2011-01-26 09:23:00,"United Kingdom"
"542143",2011-01-26 09:23:00,"United Kingdom"
"542143",2011-01-26 09:23:00,"United Kingdom"
"542143",2011-01-26 09:23:00,"United Kingdom"
"542145",2011-01-26 09:26:00,"United Kingdom"
"542146",2011-01-26 09:27:00,"United Kingdom"
"542146",2011-01-26 09:27:00,"United Kingdom"
